Question,Answers,Comment,Instructions,Render as
取引先にお詫びに行かなければいけないのは分かっているが、（　）てなかなか初めの一歩がでない。,敷居が高く,取引先にお詫びに行かなければいけないのは分かっているが、__敷居が高く__てなかなか初めの一歩がでない。,Type the reading!,Text
（　）感じる理由は分かっています。でも越えなければ関係改善はできませんよ。,敷居が高く,__敷居が高く__感じる理由は分かっています。でも越えなければ関係改善はできませんよ。,Type the reading!,Text
いただいた贈り物のお礼を言い忘れていたので、あの人に会うのは（　）。,敷居が高い,いただいた贈り物のお礼を言い忘れていたので、あの人に会うのは__敷居が高い__。,Type the reading!,Text
兄の持つその本の表紙には、おどろおどろしい妖怪が描いてあり、興味があったというより、むしろ、（　）のようなものがあった。,怖いもの見たさ,兄の持つその本の表紙には、おどろおどろしい妖怪が描いてあり、興味があったというより、むしろ、__怖いもの見たさ__のようなものがあった。,Type the reading!,Text
眼下に広がる絶壁に、（　）に目を向けては、あわててそらす、その繰くり返しをした。,怖いもの見たさ,眼下に広がる絶壁に、__怖いもの見たさ__に目を向けては、あわててそらす、その繰くり返しをした。,Type the reading!,Text
（　）で、その店一番人気の辛口ラーメンを食べたが、あまりにもの辛さに、泣きながら食べた。,怖いもの見たさ,__怖いもの見たさ__で、その店一番人気の辛口ラーメンを食べたが、あまりにもの辛さに、泣きながら食べた。,Type the reading!,Text
（　）と、評判の良さから、ホラー映画を見に行ったが、恐怖で目を開けていられず、しかも、しばらく安眠することもできなかった。,怖いもの見たさ,__怖いもの見たさ__と、評判の良さから、ホラー映画を見に行ったが、恐怖で目を開けていられず、しかも、しばらく安眠することもできなかった。,Type the reading!,Text
（　）で、夜道で振り返ってみたら、後ろに真っ白な女の人が立っていたので、後悔しながら走って逃げた。,怖いもの見たさ,__怖いもの見たさ__で、夜道で振り返ってみたら、後ろに真っ白な女の人が立っていたので、後悔しながら走って逃げた。,Type the reading!,Text
（　）というし、（　）ともいい、貧乏はよくないことだらけだ。,貧すれば鈍する,__貧すれば鈍する__というし、__四百四病より貧の苦しみ__ともいい、貧乏はよくないことだらけだ。,Type the reading!,Text
（　）のように、上履きはズックともうわぐつともいう。,品川海苔は伊豆の磯餅,__品川海苔は伊豆の磯餅__のように、上履きはズックともうわぐつともいう。,Type the reading!,Text
こーりゃんってなんの料理だろうと思ったら、（　）というやつでトウモロコシのことだった。,品川海苔は伊豆の磯餅,こーりゃんってなんの料理だろうと思ったら、__品川海苔は伊豆の磯餅__というやつでトウモロコシのことだった。,Type the reading!,Text
マクドナルドは、関東ではマックと呼ぶし関西ではマクドと呼ばれるが、（　）だ。,品川海苔は伊豆の磯餅,マクドナルドは、関東ではマックと呼ぶし関西ではマクドと呼ばれるが、__品川海苔は伊豆の磯餅__だ。,Type the reading!,Text
模造紙をB紙と呼ぶところもある。（　）だから、引っ越したらその地域のことを学ぶ必要がある。,品川海苔は伊豆の磯餅,模造紙をB紙と呼ぶところもある。__品川海苔は伊豆の磯餅__だから、引っ越したらその地域のことを学ぶ必要がある。,Type the reading!,Text
ノー勉で受かろうなんて（　）だ。,氷を叩いて火を求む,ノー勉で受かろうなんて__氷を叩いて火を求む__だ。,Type the reading!,Text
お兄さんと同じ学校に進学したい気持ちは分かるが、君の学力では（　）ようなものだね。,氷を叩いて火を求む,お兄さんと同じ学校に進学したい気持ちは分かるが、君の学力では__氷を叩いて火を求む__ようなものだね。,Type the reading!,Text
隣国のミサイルでの威嚇をやめさせるのは、（　）だ。,氷を叩いて火を求む,隣国のミサイルでの威嚇をやめさせるのは、__氷を叩いて火を求む__だ。,Type the reading!,Text
古いため移築は（　）かと思われたが、最新技術を駆使して成功させた。,氷を叩いて火を求む,古いため移築は__氷を叩いて火を求む__かと思われたが、最新技術を駆使して成功させた。,Type the reading!,Text
年老いてからの学びは（　）と周囲から止められたが、無事東大に合格することができた。,氷を叩いて火を求む,年老いてからの学びは__氷を叩いて火を求む__と周囲から止められたが、無事東大に合格することができた。,Type the reading!,Text
もう教えることはない。（　）だ。,氷は水より出でて水より寒し,もう教えることはない。__氷は水より出でて水より寒し__だ。,Type the reading!,Text
（　）となり、嬉しいやらさみしいやらで複雑だ。,氷は水より出でて水より寒し,__氷は水より出でて水より寒し__となり、嬉しいやらさみしいやらで複雑だ。,Type the reading!,Text
師匠を踏み台にして弟子が世界へ飛び立った。（　）だ。,氷は水より出でて水より寒し,師匠を踏み台にして弟子が世界へ飛び立った。__氷は水より出でて水より寒し__だ。,Type the reading!,Text
