Question,Answers,Comment,freq_jpdb,moyenne_freq,
空白時間,"くうはくじかん",読みを入力してください,125394,96
右側通行,"みぎがわつうこう",読みを入力してください,125410,286
悲喜交々,"ひきこもごも",読みを入力してください,125436,492
非道徳的,"ひどうとくてき",読みを入力してください,125472,572
露悪趣味,"ろあくしゅみ",読みを入力してください,125479,623
出国審査,"しゅっこくしんさ",読みを入力してください,125493,429
内臓疾患,"ないぞうしっかん",読みを入力してください,125498,1076
相互通信,"そうごつうしん",読みを入力してください,125503,277
大衆娯楽,"たいしゅうごらく",読みを入力してください,125524,931
服装規定,"ふくそうきてい",読みを入力してください,125534,482
外部委託,"がいぶいたく",読みを入力してください,125553,660
舞台照明,"ぶたいしょうめい",読みを入力してください,125556,480
議論百出,"ぎろんひゃくしゅつ",読みを入力してください,125568,418
応用技術,"おうようぎじゅつ",読みを入力してください,125574,290
大慈大悲,"だいじだいひ",読みを入力してください,125584,587
作業要員,"さぎょうよういん",読みを入力してください,125593,167
着脱可能,"ちゃくだつかのう",読みを入力してください,125621,310
素人芝居,"しろうとしばい",読みを入力してください,125635,541
労働手段,"ろうどうしゅだん",読みを入力してください,125932,445
人的資本,"じんてきしほん",読みを入力してください,125959,199
大韓民国,"テハンミングク,だいかんみんこく",読みを入力してください,126040,487
帝銀事件,"ていぎんじけん",読みを入力してください,126078,421
亜麻仁油,"あまにゆ",読みを入力してください,126217,1270
千紫万紅,"せんしばんこう",読みを入力してください,126235,771
模範試合,"もはんじあい",読みを入力してください,126241,647
条件分岐,"じょうけんぶんき",読みを入力してください,126252,653
婦人科医,"ふじんかい",読みを入力してください,126284,598
免疫療法,"めんえきりょうほう",読みを入力してください,126302,1165
分類番号,"ぶんるいばんごう",読みを入力してください,126332,345
鉄鋼製品,"てっこうせいひん",読みを入力してください,126345,885
帯状疱疹,"たいじょうほうしん,おびじょうほうしん",読みを入力してください,126346,1830
口頭弁論,"こうとうべんろん",読みを入力してください,126505,370
感覚遮断,"かんかくしゃだん",読みを入力してください,126533,543
学術会議,"がくじゅつかいぎ",読みを入力してください,126546,192
統括本部,"とうかつほんぶ",読みを入力してください,126549,711
内部留保,"ないぶりゅうほ",読みを入力してください,126550,355
永久運動,"えいきゅううんどう",読みを入力してください,126554,456
大覚寺統,"だいかくじとう",読みを入力してください,126557,510
生前贈与,"せいぜんぞうよ",読みを入力してください,126574,571
企業連合,"きぎょうれんごう",読みを入力してください,126591,340
古典時代,"こてんじだい",読みを入力してください,126592,485
民族精神,"みんぞくせいしん",読みを入力してください,126597,300
日本国債,"にっぽんこくさい",読みを入力してください,126600,559
観念形態,"かんねんけいたい",読みを入力してください,126639,404
自由市場,"じゆうしじょう",読みを入力してください,126654,135
水素爆発,"すいそばくはつ",読みを入力してください,126656,280
表示装置,"ひょうじそうち",読みを入力してください,126677,364
二月革命,"にがつかくめい",読みを入力してください,126678,432
計算用紙,"けいさんようし",読みを入力してください,126693,507
予備試験,"よびしけん",読みを入力してください,126725,373
抗不安薬,"こうふあんやく",読みを入力してください,126736,454
金剛不壊,"こんごうふえ",読みを入力してください,126747,626
反響定位,"はんきょうていい",読みを入力してください,126758,339
泡沫候補,"ほうまつこうほ",読みを入力してください,126768,1493
有機溶剤,"ゆうきようざい",読みを入力してください,126785,864
極限環境,"きょくげんかんきょう",読みを入力してください,126816,732
低価格化,"ていかかくか",読みを入力してください,126824,476
加熱処理,"かねつしょり",読みを入力してください,126841,349
株式公開,"かぶしきこうかい",読みを入力してください,126888,529
国家連合,"こっかれんごう",読みを入力してください,126891,84
仏教思想,"ぶっきょうしそう",読みを入力してください,126892,471
